,suburb,propert_desc,address,price,property_details,property_features,image
1304,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Fourways,"417 The William, 417 Motladse Lane",R 1 100 000,"['Listing number\nT4684372', 'Property type\nApartment']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Open Parkings\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1060/39/10479060/images/property-10479060-68203937_dhd.jpg
1305,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Sunninghill,,R 1 100 000,"['Listing number\nT4678984', 'Property type\nApartment', 'Erf size\n7.1 ha', 'Floor size\n85 m²', 'Rates and taxes\nR 700', 'Levies\nR 1 600']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/351/35/10470351/images/property-10470351-9298256_sd.jpg
1306,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Broadacres,"139 Soho Junction, 4 Poplar Avenue",R 1 100 000,"['Listing number\nT4551557', 'Property type\nApartment', 'Floor size\n79 m²', 'Rates and taxes\nR 1 750', 'Levies\nR 747']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/936/30/10260936/images/property-10260936-36242251_dhd.jpg
1307,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Broadacres,,R 1 100 000,"['Listing number\nT4492944', 'Property type\nApartment', 'Floor size\n79 m²', 'Rates and taxes\nR 1 750', 'Levies\nR 747']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/236/34/10168236/images/property-10168236-13799980_sd.jpg
1308,"Fourways, Sunninghill and Lonehill",1 Bed Apartment in Lonehill,,R 1 100 000,"['Listing number\nT4441461', 'Property type\nApartment', 'Floor size\n93 m²', 'Rates and taxes\nR 699', 'Levies\nR 1 890']","['Bedrooms\n1', 'Bathrooms\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/1305/39/10079305/images/property-10079305-98083202_dhd.jpg
1309,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Fourways,,R 1 120 000,"['Listing number\nT4244134', 'Property type\nApartment', 'Floor size\n69 m²', 'Rates and taxes\nR 839', 'Levies\nR 1 560']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1']",https://helium.privateproperty.co.za/live-za-images/property/1265/10/9721265/images/property-9721265-97166744_dhd.jpg
1310,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Fourways,"41 The William, 412 Moletsade",R 1 150 000,"['Listing number\nT4806839', 'Property type\nApartment']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Open Parkings\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/8/44/10688008/images/property-10688008-76692668_dhd.jpg
1311,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Sunninghill,,R 1 150 000,"['Listing number\nT4686123', 'Property type\nApartment', 'Erf size\n7.1 ha', 'Floor size\n98 m²', 'Rates and taxes\nR 1 000', 'Levies\nR 2 300']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/1911/40/10481911/images/property-10481911-76917487_sd.jpg
1312,"Fourways, Sunninghill and Lonehill",2 Bed House in Craigavon,,R 1 170 000,"['Listing number\nT4597343', 'Property type\nHouse', 'Floor size\n73 m²', 'Rates and taxes\nR 902', 'Levies\nR 1 622']","['Bedrooms\n2', 'Bathrooms\n1', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/597/17/10334597/images/property-10334597-77164604_dhd.jpg
1313,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Needwood,"56 Terra Nova, 1 Valley Road",R 1 175 000,"['Listing number\nT4559744', 'Property type\nApartment', 'Floor size\n105 m²', 'Rates and taxes\nR 549', 'Levies\nR 1 664']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/10/37/10274010/images/property-10274010-7156680_sd.jpg
1314,"Fourways, Sunninghill and Lonehill",3 Bed House in Dainfern,,R 1 195 000,"['Listing number\nT4694691', 'Property type\nHouse', 'Erf size\n250 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 900', 'Levies\nR 900']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/395/48/10496395/images/property-10496395-87679872_sd.jpg
1315,"Fourways, Sunninghill and Lonehill",3 Bed House in Fourways,,R 1 195 000,"['Listing number\nT4604603', 'Property type\nHouse', 'Erf size\n240 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 900', 'Levies\nR 900']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/219/23/10346219/images/property-10346219-86456521_dhd.jpg
1316,"Fourways, Sunninghill and Lonehill",3 Bed House in Fourways,,R 1 195 000,"['Listing number\nT4583877', 'Property type\nHouse', 'Erf size\n240 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 800', 'Levies\nR 900']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/296/6/10312296/images/property-10312296-30849281_dhd.jpg
1317,"Fourways, Sunninghill and Lonehill",3 Bed House in Broadacres,,R 1 195 000,"['Listing number\nT4568336', 'Property type\nHouse', 'Erf size\n250 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 700', 'Levies\nR 900']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1632/43/10287632/images/property-10287632-3214540_dhd.jpg
1318,"Fourways, Sunninghill and Lonehill",3 Bed House in Fourways,,R 1 195 000,"['Listing number\nT4558154', 'Property type\nHouse', 'Erf size\n250 m²', 'Floor size\n71 m²', 'Rates and taxes\nR 800', 'Levies\nR 910']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1439/35/10271439/images/property-10271439-7413504_sd.jpg
1319,"Fourways, Sunninghill and Lonehill",3 Bed House in Dainfern,,R 1 195 165,"['Listing number\nT4680708', 'Property type\nHouse', 'Erf size\n300 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 400', 'Levies\nR 900']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/993/36/10472993/images/property-10472993-15643060_sd.jpg
1320,"Fourways, Sunninghill and Lonehill",3 Bed House in Fourways,,R 1 195 165,"['Listing number\nT4663900', 'Property type\nHouse', 'Erf size\n250 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 900', 'Levies\nR 850']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/1225/22/10445225/images/property-10445225-78672598_dhd.jpg
1321,"Fourways, Sunninghill and Lonehill",3 Bed House in Dainfern,,R 1 195 165,"['Listing number\nT4608053', 'Property type\nHouse', 'Erf size\n240 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 1 000', 'Levies\nR 900']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2', 'Storeys\n1']",https://helium.privateproperty.co.za/live-za-images/property/1844/25/10351844/images/property-10351844-11929346_sd.jpg
1322,"Fourways, Sunninghill and Lonehill",3 Bed House in Fourways,,R 1 195 165,"['Listing number\nT4551902', 'Property type\nHouse', 'Erf size\n62 m²', 'Floor size\n240 m²', 'Rates and taxes\nR 900', 'Levies\nR 910']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2', 'Storeys\n1']",https://helium.privateproperty.co.za/live-za-images/property/1426/30/10261426/images/property-10261426-23667236_sd.jpg
1323,"Fourways, Sunninghill and Lonehill",2 Bed Townhouse in Paulshof,,R 1 199 000,"['Listing number\nT4692527', 'Property type\nTownhouse', 'Erf size\n61 m²', 'Rates and taxes\nR 896', 'Levies\nR 2 879']","['Bedrooms\n2', 'Bathrooms\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/632/46/10492632/images/property-10492632-19737203_dhd.jpg
1324,"Fourways, Sunninghill and Lonehill",2 Bed Townhouse in Broadacres,,R 1 200 000,"['Listing number\nT4805016', 'Property type\nTownhouse', 'Floor size\n78 m²', 'Rates and taxes\nR 907', 'Levies\nR 1 968']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1007/42/10685007/images/property-10685007-28475714_dhd.jpg
1325,"Fourways, Sunninghill and Lonehill",3 Bed House in Dainfern,,R 1 215 260,"['Listing number\nT4725140', 'Property type\nHouse', 'Erf size\n250 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 900', 'Levies\nR 900']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1493/24/10549493/images/property-10549493-65899079_dhd.jpg
1326,"Fourways, Sunninghill and Lonehill",3 Bed House in Fourways,,R 1 215 418,"['Listing number\nT4785605', 'Property type\nHouse', 'Erf size\n250 m²', 'Floor size\n71 m²', 'Rates and taxes\nR 875', 'Levies\nR 900']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1']",https://helium.privateproperty.co.za/live-za-images/property/359/26/10652359/images/property-10652359-87074337_dhd.jpg
1327,"Fourways, Sunninghill and Lonehill",3 Bed House in Fourways,,R 1 215 418,"['Listing number\nT4763988', 'Property type\nHouse', 'Erf size\n250 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 850', 'Levies\nR 850']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/1833/7/10615833/images/property-10615833-90780030_dhd.jpg
1328,"Fourways, Sunninghill and Lonehill",3 Bed House in Dainfern,,R 1 215 418,"['Listing number\nT4745177', 'Property type\nHouse', 'Erf size\n240 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 1 000', 'Levies\nR 900']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2', 'Storeys\n1']",https://helium.privateproperty.co.za/live-za-images/property/1764/41/10583764/images/property-10583764-71889945_sd.jpg
1329,"Fourways, Sunninghill and Lonehill",3 Bed House in Fourways,,R 1 215 418,"['Listing number\nT4700402', 'Property type\nHouse', 'Erf size\n250 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 900', 'Levies\nR 850']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/236/3/10506236/images/property-10506236-10133104_dhd.jpg
1330,"Fourways, Sunninghill and Lonehill",3 Bed House in Fourways,,R 1 215 418,"['Listing number\nT4697934', 'Property type\nHouse', 'Erf size\n250 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 900', 'Levies\nR 850']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/132/1/10502132/images/property-10502132-65367634_dhd.jpg
1331,"Fourways, Sunninghill and Lonehill",3 Bed House in Broadacres,,R 1 215 418,"['Listing number\nT4697435', 'Property type\nHouse', 'Erf size\n250 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 900', 'Levies\nR 850']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/1217/0/10501217/images/property-10501217-93842575_dhd.jpg
1332,"Fourways, Sunninghill and Lonehill",3 Bed House in Fourways,,R 1 215 418,"['Listing number\nT4690993', 'Property type\nHouse', 'Erf size\n240 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 1 000', 'Levies\nR 900']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2', 'Storeys\n1']",https://helium.privateproperty.co.za/live-za-images/property/1999/44/10489999/images/property-10489999-4327363_dhd.jpg
1333,"Fourways, Sunninghill and Lonehill",3 Bed House in Dainfern,,R 1 234 000,"['Listing number\nT4695475', 'Property type\nHouse', 'Erf size\n255 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 900', 'Levies\nR 900']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1']",https://helium.privateproperty.co.za/live-za-images/property/1767/48/10497767/images/property-10497767-75527607_dhd.jpg
1334,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Broadacres,,R 1 250 000,"['Listing number\nT4720448', 'Property type\nApartment', 'Floor size\n66 m²', 'Rates and taxes\nR 500', 'Levies\nR 2 600']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1266/20/10541266/images/property-10541266-80759475_sd.jpg
1335,"Fourways, Sunninghill and Lonehill",3 Bed Simplex in Douglasdale,,R 1 250 000,"['Listing number\nT4534704', 'Property type\nSimplex', 'Erf size\n150 m²', 'Rates and taxes\nR 538', 'Levies\nR 2 200']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/455/16/10232455/images/property-10232455-30858509_sd.jpg
1336,"Fourways, Sunninghill and Lonehill",3 Bed Apartment in Douglasdale,"Kwela Close, 60 Niven Avenue",R 1 250 000,"['Listing number\nT4385369', 'Property type\nApartment', 'Floor size\n150 m²', 'Rates and taxes\nR 540', 'Levies\nR 2 200']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/838/41/9982838/images/property-9982838-5150358_dhd.jpg
1337,"Fourways, Sunninghill and Lonehill",3 Bed House in Broadacres,,R 1 265 793,"['Listing number\nT4687199', 'Property type\nHouse', 'Erf size\n62 m²', 'Floor size\n255 m²', 'Rates and taxes\nR 900', 'Levies\nR 910']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2', 'Storeys\n1']",https://helium.privateproperty.co.za/live-za-images/property/1762/41/10483762/images/property-10483762-74277505_sd.jpg
1338,"Fourways, Sunninghill and Lonehill",3 Bed House in Dainfern,,R 1 265 793,"['Listing number\nT4660597', 'Property type\nHouse', 'Erf size\n240 m²', 'Floor size\n62 m²', 'Rates and taxes\nR 800', 'Levies\nR 1 000']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2', 'Storeys\n1']",https://helium.privateproperty.co.za/live-za-images/property/1343/19/10439343/images/property-10439343-77833422_sd.jpg
1339,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Beverley,,R 1 275 000,"['Listing number\nT4707680', 'Property type\nApartment', 'Erf size\n1 778 m²', 'Floor size\n80 m²', 'Rates and taxes\nR 837', 'Levies\nR 2 841']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/930/9/10518930/images/property-10518930-13736164_sd.jpg
1340,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Broadacres,4 Poplar Avenue,R 1 280 000,"['Listing number\nT4743873', 'Property type\nApartment']","['Bedrooms\n2', 'Bathrooms\n2']",https://helium.privateproperty.co.za/live-za-images/property/1207/40/10581207/images/property-10581207-67811628_dhd.jpg
1341,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Sunninghill,,R 1 280 000,"['Listing number\nT4365375', 'Property type\nApartment', 'Floor size\n98 m²', 'Rates and taxes\nR 900', 'Levies\nR 2 200']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/794/22/9944794/images/property-9944794-69712743_dhd.jpg
1342,"Fourways, Sunninghill and Lonehill",2 Bed House in Broadacres,,R 1 290 000,"['Listing number\nT4598248', 'Property type\nHouse', 'Floor size\n270 m²', 'Rates and taxes\nR 1 400', 'Levies\nR 1 400']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Garages\n2']",https://helium.privateproperty.co.za/live-za-images/property/67/18/10336067/images/property-10336067-7230693_sd.jpg
1343,"Fourways, Sunninghill and Lonehill",2 Bed House in Broadacres,,R 1 290 000,"['Listing number\nT4597411', 'Property type\nHouse', 'Floor size\n87 m²', 'Rates and taxes\nR 990', 'Levies\nR 2 730']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/704/17/10334704/images/property-10334704-42419062_sd.jpg
1344,"Fourways, Sunninghill and Lonehill",1 Bed Townhouse in Broadacres,,R 1 299 000,"['Listing number\nT4674036', 'Property type\nTownhouse', 'Floor size\n66 m²', 'Rates and taxes\nR 500', 'Levies\nR 1 912']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Open Parkings\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/215/31/10462215/images/property-10462215-12507043_dhd.jpg
1345,"Fourways, Sunninghill and Lonehill",1 Bed Simplex in Broadacres,,R 1 299 999,"['Listing number\nT4776000', 'Property type\nSimplex', 'Erf size\n1 215 m²', 'Floor size\n66 m²', 'Rates and taxes\nR 500', 'Levies\nR 1 912']","['Bedrooms\n1', 'Bathrooms\n1', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1', 'Storeys\n1']",https://helium.privateproperty.co.za/live-za-images/property/165/18/10636165/images/property-10636165-27685277_sd.jpg
1346,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Broadacres,,R 1 299 999,"['Listing number\nT4663326', 'Property type\nApartment', 'Erf size\n92 m²', 'Floor size\n92 m²', 'Rates and taxes\nR 889', 'Levies\nR 1 417']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/223/22/10444223/images/property-10444223-89394091_dhd.jpg
1347,"Fourways, Sunninghill and Lonehill",3 Bed House in Craigavon,,R 1 300 000,"['Listing number\nT4794840', 'Property type\nHouse', 'Floor size\n130 m²', 'Rates and taxes\nR 920', 'Levies\nR 3 936']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n2']",https://helium.privateproperty.co.za/live-za-images/property/1946/33/10667946/images/property-10667946-40806355_dhd.jpg
1348,"Fourways, Sunninghill and Lonehill",2 Bed Townhouse in Broadacres,,R 1 300 000,"['Listing number\nT4677612', 'Property type\nTownhouse', 'Floor size\n103 m²', 'Rates and taxes\nR 927', 'Levies\nR 3 000']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1', 'Storeys\n2']",https://helium.privateproperty.co.za/live-za-images/property/114/34/10468114/images/property-10468114-97065567_dhd.jpg
